task,seed,run_name,step,reference_age,reference_age_bin,rho_cur,rho_cor,corridor_risk_lift,lift_positive,shadow_excess,effective_beta,redteam_entropy,reference_kl,highest_risk_current,highest_risk_corridor,actor_mean_risk,source_kind,source_file
SafetyPointButton1-v0,12,starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,290000,1.0,age=1-5,0.5958414673805237,0.5958414673805237,6.984919309616089e-10,0.03515625,0.16245564818382263,0.5301085114479065,2.7347817420959473,-3.00421379506588e-06,0.5958414673805237,0.5958414673805237,0.5937356352806091,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointButton1-v0,12,starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,295000,1.0,age=1-5,0.6116548776626587,0.6116548776626587,4.656612873077393e-10,0.015625,0.1777852326631546,0.5314872860908508,2.735762596130371,-2.9508955776691437e-06,0.6116548776626587,0.6116548776626587,0.6091833114624023,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,5000,1.0,age=1-5,6.579894065856934,6.579894065856934,0.0,0.00390625,6.080844879150391,0.5271216630935669,1.782914400100708,-6.707850843667984e-07,6.579894065856934,6.579894065856934,6.478497505187988,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,10000,1.0,age=1-5,0.4360266327857971,0.4360266327857971,4.3655745685100555e-10,0.03125,0.08712755143642426,0.5306834578514099,2.7456791400909424,-6.485497578978539e-07,0.4360266327857971,0.4360266327857971,0.43412309885025024,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,15000,1.0,age=1-5,0.2607794404029846,0.2607794404029846,-3.92901711165905e-10,0.02734375,0.04903201013803482,0.5303061604499817,2.7421555519104004,-6.718328222632408e-07,0.2607794404029846,0.2607794404029846,0.25785699486732483,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,20000,1.0,age=1-5,0.20400533080101013,0.20400533080101013,-1.4551915228366852e-11,0.03515625,0.03253897279500961,0.5297709703445435,2.7355146408081055,-7.542548701167107e-07,0.20400533080101013,0.20400533080101013,0.20181939005851746,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,25000,1.0,age=1-5,0.21291375160217285,0.21291375160217285,-7.8580342233181e-10,0.01953125,0.050249919295310974,0.5305600762367249,2.7589614391326904,-1.0279472917318344e-06,0.21291375160217285,0.21291375160217285,0.21180693805217743,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,30000,1.0,age=1-5,0.24410799145698547,0.24410799145698547,2.9103830456733704e-10,0.015625,0.037896059453487396,0.5309869647026062,2.7563400268554688,-1.896754838526249e-06,0.24410799145698547,0.24410799145698547,0.2433360368013382,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,35000,1.0,age=1-5,0.3516610562801361,0.3516610562801361,2.9103830456733704e-11,0.0078125,0.07065191864967346,0.5330921411514282,2.7597861289978027,-1.9459985196590424e-06,0.3516610562801361,0.3516610562801361,0.351247638463974,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,40000,1.0,age=1-5,0.39359480142593384,0.39359480142593384,-1.7462298274040222e-10,0.01171875,0.08470828086137772,0.5316179394721985,2.7552642822265625,-2.400367520749569e-06,0.39359480142593384,0.39359480142593384,0.3928302526473999,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,45000,1.0,age=1-5,0.4235581159591675,0.4235581159591675,-4.656612873077393e-10,0.01953125,0.09089075028896332,0.5312460660934448,2.755021572113037,-2.2114254534244537e-06,0.4235581159591675,0.4235581159591675,0.4225419759750366,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,50000,1.0,age=1-5,0.43592584133148193,0.43592584133148193,3.4924596548080444e-10,0.01171875,0.09068554639816284,0.5312484502792358,2.7573094367980957,-2.9300572350621223e-06,0.43592584133148193,0.43592584133148193,0.4354567527770996,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,55000,1.0,age=1-5,0.43412354588508606,0.43412354588508606,1.1641532182693481e-10,0.0078125,0.08952021598815918,0.5316221714019775,2.7427492141723633,-2.8141075745224953e-06,0.43412354588508606,0.43412354588508606,0.43260860443115234,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,60000,1.0,age=1-5,0.4663950800895691,0.4663950800895691,-4.0745362639427185e-10,0.0078125,0.09836932271718979,0.5316612720489502,2.7275946140289307,-2.7710339054465294e-06,0.4663950800895691,0.4663950800895691,0.46488288044929504,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,65000,1.0,age=1-5,0.5002511739730835,0.5002511739730835,-1.4551915228366852e-10,0.01171875,0.11744809150695801,0.5303955078125,2.7429375648498535,-3.1117815524339676e-06,0.5002511739730835,0.5002511739730835,0.49812209606170654,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,70000,1.0,age=1-5,0.5012277960777283,0.5012277960777283,2.3283064365386963e-10,0.01171875,0.11135710775852203,0.5318758487701416,2.7364418506622314,-3.42691782861948e-06,0.5012277960777283,0.5012277960777283,0.4997396171092987,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,75000,1.0,age=1-5,0.5269354581832886,0.5269354581832886,-1.1641532182693481e-09,0.00390625,0.13255621492862701,0.5326340198516846,2.732822895050049,-4.0745362639427185e-06,0.5269354581832886,0.5269354581832886,0.5232770442962646,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,80000,1.0,age=1-5,0.49913492798805237,0.49913492798805237,-9.313225746154785e-10,0.0078125,0.10671879351139069,0.5300739407539368,2.735034227371216,-4.57733403891325e-06,0.49913492798805237,0.49913492798805237,0.49716341495513916,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,85000,1.0,age=1-5,0.4676482081413269,0.4676482081413269,-6.984919309616089e-10,0.00390625,0.10797198116779327,0.536151647567749,2.7214717864990234,-5.195033736526966e-06,0.4676482081413269,0.4676482081413269,0.4651538133621216,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,90000,1.0,age=1-5,0.4688122272491455,0.4688121974468231,-5.820766091346741e-10,0.01171875,0.11128494143486023,0.5335400700569153,2.736301898956299,-5.732756108045578e-06,0.4688122272491455,0.4688121974468231,0.4662938117980957,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,95000,1.0,age=1-5,0.4751608073711395,0.4751608073711395,-1.5133991837501526e-09,0.00390625,0.10597763955593109,0.5296779870986938,2.7427799701690674,-4.444504156708717e-06,0.4751608073711395,0.4751608073711395,0.4736267328262329,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,100000,1.0,age=1-5,0.49154627323150635,0.49154627323150635,4.656612873077393e-10,0.015625,0.11722369492053986,0.5302745699882507,2.740360736846924,-4.276051186025143e-06,0.49154627323150635,0.49154627323150635,0.4889877736568451,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,105000,1.0,age=1-5,0.5282543301582336,0.5282543301582336,4.0745362639427185e-10,0.015625,0.13752266764640808,0.532778263092041,2.7164359092712402,-5.256384611129761e-06,0.5282543301582336,0.5282543301582336,0.5257824659347534,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,110000,1.0,age=1-5,0.5121936798095703,0.5121936798095703,3.4924596548080444e-10,0.02734375,0.1312914490699768,0.5322732329368591,2.7550041675567627,-6.032409146428108e-06,0.5121936798095703,0.5121936798095703,0.5111405849456787,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,115000,1.0,age=1-5,0.5096644163131714,0.5096644163131714,-2.3283064365386963e-10,0.00390625,0.13020849227905273,0.5307016968727112,2.7404983043670654,-5.271402187645435e-06,0.5096644163131714,0.5096644163131714,0.5071187019348145,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,120000,1.0,age=1-5,0.5237157344818115,0.5237157344818115,4.0745362639427185e-10,0.0078125,0.131103053689003,0.5299186706542969,2.7341136932373047,-4.645204171538353e-06,0.5237157344818115,0.5237157344818115,0.5209572315216064,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,125000,1.0,age=1-5,0.5481535792350769,0.5481535792350769,-1.5133991837501526e-09,0.01953125,0.14492550492286682,0.531432569026947,2.747018337249756,-3.875931724905968e-06,0.5481535792350769,0.5481535792350769,0.5463649034500122,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,130000,1.0,age=1-5,0.5187369585037231,0.5187369585037231,1.1059455573558807e-09,0.02734375,0.1280420869588852,0.5286241769790649,2.7319211959838867,-3.52680217474699e-06,0.5187369585037231,0.5187369585037231,0.5159542560577393,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,135000,1.0,age=1-5,0.567314088344574,0.567314088344574,-6.984919309616089e-10,0.0078125,0.14822179079055786,0.5321624279022217,2.724161148071289,-3.966502845287323e-06,0.567314088344574,0.567314088344574,0.5642381906509399,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,140000,1.0,age=1-5,0.545300304889679,0.545300304889679,6.984919309616089e-10,0.01171875,0.14111652970314026,0.5325047373771667,2.7387337684631348,-3.5436823964118958e-06,0.545300304889679,0.545300304889679,0.54276442527771,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,145000,1.0,age=1-5,0.5545747876167297,0.5545747876167297,1.1641532182693481e-10,0.01171875,0.14020715653896332,0.5307648181915283,2.74912166595459,-3.436114639043808e-06,0.5545747876167297,0.5545747876167297,0.5526493191719055,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,150000,1.0,age=1-5,0.567326545715332,0.567326545715332,-7.566995918750763e-10,0.01171875,0.15751978754997253,0.5291938185691833,2.738629102706909,-3.1368108466267586e-06,0.567326545715332,0.567326545715332,0.5654568672180176,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,155000,1.0,age=1-5,0.5424402952194214,0.5424402952194214,5.820766091346741e-11,0.01171875,0.13410547375679016,0.5305541753768921,2.7362890243530273,-3.3976975828409195e-06,0.5424402952194214,0.5424402952194214,0.538923978805542,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,160000,1.0,age=1-5,0.595913290977478,0.595913290977478,6.984919309616089e-10,0.015625,0.16618727147579193,0.5303266048431396,2.7384989261627197,-2.950546331703663e-06,0.595913290977478,0.595913290977478,0.5948649644851685,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,165000,1.0,age=1-5,0.5834288001060486,0.5834288001060486,-1.280568540096283e-09,0.00390625,0.15265962481498718,0.5331816673278809,2.707296848297119,-3.2193493098020554e-06,0.5834288001060486,0.5834288001060486,0.5795011520385742,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,170000,1.0,age=1-5,0.5413827300071716,0.5413827300071716,6.984919309616089e-10,0.015625,0.12205870449542999,0.5315822958946228,2.7425966262817383,-3.328663296997547e-06,0.5413827300071716,0.5413827300071716,0.5393564701080322,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,175000,1.0,age=1-5,0.5702998638153076,0.5702998638153076,-2.3283064365386963e-10,0.01171875,0.14095112681388855,0.52812659740448,2.7301459312438965,-3.5585835576057434e-06,0.5702998638153076,0.5702998638153076,0.5688914060592651,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointButton1-v0,13,starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13,180000,1.0,age=1-5,0.5498178005218506,0.5498178005218506,-1.0477378964424133e-09,0.0078125,0.12680116295814514,0.5320044159889221,2.733769416809082,-3.2704556360840797e-06,0.5498178005218506,0.5498178005218506,0.547423243522644,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_resume_300k_SafetyPointButton1_v0_selected_star_v2_star_v2_s13/mechanism.csv
