phase,task,method,seed,step,return_value,cost_value,cumulative_cost,source_file,source_kind
resume_300k,SafetyPointButton1-v0,star_v2,11,288000,30.12704348095382,108.0,42128.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,289000,24.05783786786776,11.0,42139.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,290000,18.26750601669233,95.0,42234.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,291000,29.563766184735854,142.0,42376.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,292000,28.45470925391493,118.0,42494.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,293000,22.319618500172425,38.0,42532.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,294000,11.98824645962006,173.0,42705.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,295000,20.632396093950817,99.0,42804.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,296000,16.598819344746257,46.0,42850.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,297000,8.418489082541896,157.0,43007.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,298000,13.829126048734972,181.0,43188.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,299000,17.603194451663498,75.0,43263.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,11,300000,22.040399165064464,173.0,43436.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,101000,24.567031010312597,96.0,14379.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,102000,26.10640761571141,99.0,14478.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,103000,22.39406478670244,69.0,14547.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,104000,14.396355374998182,153.0,14700.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,105000,25.590747918154985,245.0,14945.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,106000,2.105052341928102,277.0,15222.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,107000,26.380782289180182,121.0,15343.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,108000,24.37614942307415,56.0,15399.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,109000,24.15671014526608,150.0,15549.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,110000,21.093567422005982,215.0,15764.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,111000,29.750467205295305,69.0,15833.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,112000,27.052872419083403,61.0,15894.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,113000,18.82378222048481,149.0,16043.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,114000,29.755460818060225,143.0,16186.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,115000,28.191762534619272,79.0,16265.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,116000,29.853037742631663,141.0,16406.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,117000,17.649084619851468,193.0,16599.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,118000,38.62786068579884,13.0,16612.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,119000,19.084348368211653,42.0,16654.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,120000,22.403074240183912,144.0,16798.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,121000,6.88192582319985,106.0,16904.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,122000,1.6816458224854198,282.0,17186.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,123000,23.248392861210867,77.0,17263.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,124000,26.287690069525887,78.0,17341.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,125000,14.206833100007655,221.0,17562.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,126000,24.74349795519165,87.0,17649.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,127000,17.452949205649293,243.0,17892.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,128000,29.86954143826309,139.0,18031.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,129000,2.231243644594345,18.0,18049.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,130000,9.36724130982447,146.0,18195.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,131000,28.912633187927927,124.0,18319.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,132000,15.856946175855938,121.0,18440.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,133000,13.982385461418975,263.0,18703.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,134000,23.532330239684132,247.0,18950.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,135000,23.84079942256723,262.0,19212.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,136000,22.109635072608764,151.0,19363.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,137000,9.149275213370451,143.0,19506.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,138000,17.381588524434523,112.0,19618.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,139000,23.764701709202797,219.0,19837.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,140000,0.45668666118151113,308.0,20145.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,141000,25.27843147121787,121.0,20266.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,142000,27.947222139711297,181.0,20447.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,143000,31.196282938607446,190.0,20637.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,144000,11.62451320823308,129.0,20766.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,145000,7.911639481788384,342.0,21108.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,146000,5.346179322949009,151.0,21259.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,147000,15.937677812853849,325.0,21584.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,148000,5.497540783800914,268.0,21852.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,149000,1.8244574092706958,50.0,21902.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,150000,23.82113410120837,96.0,21998.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,151000,5.853055285124663,255.0,22253.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,152000,24.295698662624662,125.0,22378.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,153000,34.40857765852893,58.0,22436.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,154000,19.56634451790286,297.0,22733.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,155000,29.101786514780052,69.0,22802.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,156000,6.968285933222643,31.0,22833.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,157000,21.560427965352797,66.0,22899.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
resume_300k,SafetyPointButton1-v0,star_v2,12,158000,30.98735680325037,184.0,23083.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/train_episodes.csv,train
