run_name,task,train_seed,eval_seed,checkpoint_path,candidates,margin,mode,episode_reward,episode_cost,episode_length,violation_rate,success,return_drop_vs_raw,execution_fallback_rate,safe_candidate_fraction,found_but_not_executed_rate,FNE,latency_ms
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,SafetyPointButton1-v0,10,800018,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/checkpoint/final.torch,32,0.05,star_exec,21.40206468253956,140.0,1000,0.14,0.0,-0.22573229196245162,0.898,0.08646875,0.743,0.743,5.475619103759527
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,SafetyPointButton1-v0,10,800019,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/checkpoint/final.torch,32,0.05,raw,21.92869180888954,133.0,1000,0.133,0.0,nan,0.0,0.0,0.62,0.62,5.321442261338234
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10,SafetyPointButton1-v0,10,800019,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s10/checkpoint/final.torch,32,0.05,star_exec,30.94230091133246,73.0,1000,0.073,0.0,-0.41104180682538244,0.833,0.13128125,0.748,0.748,4.899264495819807
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800000,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,20.93027956024768,250.0,1000,0.25,0.0,nan,0.0,0.0,0.456,0.456,5.508201282471418
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800000,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,24.29077451113857,215.0,1000,0.215,0.0,-0.16055662043202648,0.801,0.17090625,0.597,0.597,7.814384162425995
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800001,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,15.95434766884678,60.0,1000,0.06,0.0,nan,0.0,0.0,0.517,0.517,5.198026802390814
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800001,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,16.27540157655078,109.0,1000,0.109,0.0,-0.02012328641495678,0.849,0.1155625,0.75,0.75,8.354393038898706
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800002,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,5.186158786416705,573.0,1000,0.573,0.0,nan,0.0,0.0,0.389,0.389,5.089070364832878
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800002,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,11.282788956126723,486.0,1000,0.486,0.0,-1.1755579458303453,0.918,0.055375,0.444,0.444,8.463956203311682
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800003,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,0.07246479315761811,0.0,1000,0.0,0.0,nan,0.0,0.0,0.752,0.752,5.161634091287851
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800003,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,19.638414711758454,80.0,1000,0.08,0.0,-270.0062894824381,0.765,0.1865,0.707,0.707,8.45327403396368
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800004,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,24.327879073003032,175.0,1000,0.175,0.0,nan,0.0,0.0,0.704,0.704,5.0663843378424644
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800004,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,21.671365460819324,97.0,1000,0.097,0.0,0.10919626837226747,0.776,0.1805625,0.686,0.686,8.48843116313219
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800005,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,19.14003138672923,181.0,1000,0.181,0.0,nan,0.0,0.0,0.508,0.508,5.10024381056428
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800005,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,6.392554666151804,1.0,1000,0.001,0.0,0.6660112756876622,0.722,0.20378125,0.796,0.796,8.43547210842371
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800006,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,32.55789420324643,50.0,1000,0.05,0.0,nan,0.0,0.0,0.634,0.634,5.52371434122324
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800006,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,21.01080946056902,133.0,1000,0.133,0.0,0.3546631324063341,0.698,0.26834375,0.608,0.608,8.367394682019949
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800007,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,20.84248585169513,225.0,1000,0.225,0.0,nan,0.0,0.0,0.591,0.591,5.117995843291283
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800007,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,19.48964600814192,155.0,1000,0.155,0.0,0.06490779713990698,0.915,0.068375,0.78,0.78,8.498136080801487
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800008,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,22.505237876182218,137.0,1000,0.137,0.0,nan,0.0,0.0,0.425,0.425,5.178549714386463
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800008,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,18.05584399887637,232.0,1000,0.232,0.0,0.19770481439855112,0.592,0.34871875,0.403,0.403,8.632571637630463
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800009,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,15.855311352217493,90.0,1000,0.09,0.0,nan,0.0,0.0,0.659,0.659,5.127433463931084
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800009,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,25.302629052581487,131.0,1000,0.131,0.0,-0.5958456122681383,0.818,0.1478125,0.693,0.693,8.5293505564332
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800010,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,24.832769055825352,79.0,1000,0.079,0.0,nan,0.0,0.0,0.606,0.606,5.076969843357801
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800010,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,14.667814832198289,124.0,1000,0.124,0.0,0.4093363168954586,0.588,0.35221875,0.522,0.522,8.512064438313246
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800011,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,0.7912463551371319,236.0,1000,0.236,0.0,nan,0.0,0.0,0.584,0.584,5.144853759557009
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800011,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,12.488047933605477,165.0,1000,0.165,0.0,-14.78275571511626,0.715,0.2061875,0.622,0.622,8.49076121672988
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800012,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,18.430305283226033,297.0,1000,0.297,0.0,nan,0.0,0.0,0.567,0.567,5.299335990101099
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800012,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,23.415919929216297,111.0,1000,0.111,0.0,-0.2705117777147088,0.717,0.23884375,0.634,0.634,8.4985769726336
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800013,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,16.669860787501204,62.0,1000,0.062,0.0,nan,0.0,0.0,0.758,0.758,5.405204262584448
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800013,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,26.025823896378668,49.0,1000,0.049,0.0,-0.5612502244705256,0.773,0.16709375,0.753,0.753,8.359907478094101
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800014,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,30.89133260701462,75.0,1000,0.075,0.0,nan,0.0,0.0,0.718,0.718,5.414802584797144
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800014,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,26.07806411265145,67.0,1000,0.067,0.0,0.1558129121716879,0.851,0.111375,0.792,0.792,8.459589410573244
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800015,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,22.641725728214155,217.0,1000,0.217,0.0,nan,0.0,0.0,0.531,0.531,5.2156718000769615
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800015,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,14.167898478990521,191.0,1000,0.191,0.0,0.37425712823048135,0.799,0.144375,0.671,0.671,8.417826723307371
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800016,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,23.786885623172537,175.0,1000,0.175,0.0,nan,0.0,0.0,0.553,0.553,5.063425041735172
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800016,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,18.903049825077428,243.0,1000,0.243,0.0,0.20531631906185355,0.748,0.21696875,0.503,0.503,6.63927897810936
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800017,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,30.134828346460438,108.0,1000,0.108,0.0,nan,0.0,0.0,0.485,0.485,5.004600394517183
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800017,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,19.026952232565346,29.0,1000,0.029,0.0,0.3686059195754402,0.727,0.23596875,0.713,0.713,3.8992622680962086
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800018,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,26.756320645124624,83.0,1000,0.083,0.0,nan,0.0,0.0,0.677,0.677,3.8449878431856632
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800018,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,25.99445512510216,132.0,1000,0.132,0.0,0.028474225964297037,0.796,0.16459375,0.696,0.696,3.784662589430809
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800019,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,raw,16.185099789535826,210.0,1000,0.21,0.0,nan,0.0,0.0,0.66,0.66,5.484139297157526
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11,SafetyPointButton1-v0,11,800019,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s11/checkpoint/final.torch,32,0.05,star_exec,19.777109289604653,98.0,1000,0.098,0.0,-0.22193310803008906,0.737,0.19721875,0.717,0.717,3.6883867383003235
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800000,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,19.546399904135264,130.0,1000,0.13,0.0,nan,0.0,0.0,0.489,0.489,5.074206221848726
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800000,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,27.697485560086594,93.0,1000,0.093,0.0,-0.41701211967053203,0.796,0.13959375,0.751,0.751,6.700825575739145
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800001,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,16.35747749771231,287.0,1000,0.287,0.0,nan,0.0,0.0,0.527,0.527,5.229431185871363
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800001,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,29.409124819651012,146.0,1000,0.146,0.0,-0.7979009797668407,0.694,0.2603125,0.567,0.567,8.558036115020514
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800002,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,16.4442704626299,203.0,1000,0.203,0.0,nan,0.0,0.0,0.595,0.595,5.168226256966591
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800002,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,23.21643991149591,113.0,1000,0.113,0.0,-0.41182547223703064,0.886,0.0614375,0.787,0.787,8.49372936040163
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800003,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,23.057160127961318,155.0,1000,0.155,0.0,nan,0.0,0.0,0.619,0.619,5.231270477175713
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800003,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,15.797789711022103,238.0,1000,0.238,0.0,0.31484234730780253,0.831,0.120625,0.627,0.627,8.443931266665459
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800004,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,22.47225813031475,290.0,1000,0.29,0.0,nan,0.0,0.0,0.503,0.503,5.185964535921812
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800004,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,19.815445903123752,144.0,1000,0.144,0.0,0.11822631316285015,0.801,0.1555625,0.686,0.686,8.43231750652194
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800005,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,32.31259252906794,21.0,1000,0.021,0.0,nan,0.0,0.0,0.526,0.526,5.111150350421667
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800005,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,20.37649455066138,221.0,1000,0.221,0.0,0.3693946243300973,0.794,0.16621875,0.618,0.618,8.483928553760052
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800006,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,25.496950111591428,56.0,1000,0.056,0.0,nan,0.0,0.0,0.74,0.74,5.035336680710316
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800006,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,17.271679544674235,143.0,1000,0.143,0.0,0.32259821394002014,0.909,0.0639375,0.77,0.77,8.46872891113162
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800007,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,21.92287093523418,165.0,1000,0.165,0.0,nan,0.0,0.0,0.582,0.582,5.2425797544419765
starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12,SafetyPointButton1-v0,12,800007,results/star_v2_final/resume_300k/SafetyPointButton1-v0/star_v2/starv2_core_100k_SafetyPointButton1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,14.782636848563182,328.0,1000,0.328,0.0,0.32569794840124233,0.776,0.144375,0.517,0.517,8.528698727488518
